allele,marker,frequency,population
4.2,FESFPS,0,Hispanic
4.2,FGA,0,Hispanic
4.2,LPL,0,Hispanic
4.2,Penta_C,0,Hispanic
4.2,Penta_D,0,Hispanic
4.2,Penta_E,0,Hispanic
4.2,SE33,0,Hispanic
4.2,TH01,0,Hispanic
4.2,TPOX,0,Hispanic
4.2,vWA,0,Hispanic
5,CSF1PO,0,Hispanic
5,D10S1248,0,Hispanic
5,D12S391,0,Hispanic
5,D13S317,0,Hispanic
5,D16S539,0,Hispanic
5,D18S51,0,Hispanic
5,D19S433,0,Hispanic
5,D1S1656,0,Hispanic
5,D21S11,0,Hispanic
5,D22S1045,0,Hispanic
5,D2S1338,0,Hispanic
5,D2S441,0,Hispanic
5,D3S1358,0,Hispanic
5,D5S818,0,Hispanic
5,D6S1043,0,Hispanic
5,D7S820,0,Hispanic
5,D8S1179,0,Hispanic
5,F13A01,0.194915254237288,Hispanic
5,F13B,0,Hispanic
5,FESFPS,0,Hispanic
5,FGA,0,Hispanic
5,LPL,0,Hispanic
5,Penta_C,0.0169491525423729,Hispanic
5,Penta_D,0.00638297872340426,Hispanic
5,Penta_E,0.0360169491525424,Hispanic
5,SE33,0,Hispanic
5,TH01,0,Hispanic
5,TPOX,0,Hispanic
5,vWA,0,Hispanic
6,CSF1PO,0,Hispanic
6,D10S1248,0,Hispanic
6,D12S391,0,Hispanic
6,D13S317,0,Hispanic
6,D16S539,0,Hispanic
6,D18S51,0,Hispanic
6,D19S433,0,Hispanic
6,D1S1656,0,Hispanic
6,D21S11,0,Hispanic
6,D22S1045,0,Hispanic
6,D2S1338,0,Hispanic
6,D2S441,0,Hispanic
6,D3S1358,0,Hispanic
6,D5S818,0,Hispanic
6,D6S1043,0,Hispanic
6,D7S820,0,Hispanic
6,D8S1179,0,Hispanic
6,F13A01,0.167372881355932,Hispanic
6,F13B,0.120762711864407,Hispanic
6,FESFPS,0,Hispanic
6,FGA,0,Hispanic
6,LPL,0,Hispanic
6,Penta_C,0,Hispanic
6,Penta_D,0.00212765957446809,Hispanic
6,Penta_E,0,Hispanic
6,SE33,0,Hispanic
6,TH01,0.239406779661017,Hispanic
6,TPOX,0.00847457627118644,Hispanic
6,vWA,0,Hispanic
6.3,CSF1PO,0,Hispanic
6.3,D10S1248,0,Hispanic
6.3,D12S391,0,Hispanic
6.3,D13S317,0,Hispanic
6.3,D16S539,0,Hispanic
6.3,D18S51,0,Hispanic
6.3,D19S433,0,Hispanic
6.3,D1S1656,0,Hispanic
6.3,D21S11,0,Hispanic
6.3,D22S1045,0,Hispanic
6.3,D2S1338,0,Hispanic
6.3,D2S441,0,Hispanic
6.3,D3S1358,0,Hispanic
6.3,D5S818,0,Hispanic
6.3,D6S1043,0,Hispanic
6.3,D7S820,0,Hispanic
6.3,D8S1179,0,Hispanic
6.3,F13A01,0,Hispanic
6.3,F13B,0,Hispanic
6.3,FESFPS,0,Hispanic
6.3,FGA,0,Hispanic
6.3,LPL,0,Hispanic
6.3,Penta_C,0,Hispanic
6.3,Penta_D,0,Hispanic
6.3,Penta_E,0,Hispanic
6.3,SE33,0.00211864406779661,Hispanic
6.3,TH01,0,Hispanic
6.3,TPOX,0,Hispanic
6.3,vWA,0,Hispanic
7,CSF1PO,0.0127118644067797,Hispanic
7,D10S1248,0,Hispanic
7,D12S391,0,Hispanic
7,D13S317,0,Hispanic
7,D16S539,0,Hispanic
7,D18S51,0,Hispanic
7,D19S433,0,Hispanic
7,D1S1656,0,Hispanic
7,D21S11,0,Hispanic
7,D22S1045,0,Hispanic
7,D2S1338,0,Hispanic
7,D2S441,0,Hispanic
7,D3S1358,0,Hispanic
7,D5S818,0.0338983050847458,Hispanic
7,D6S1043,0,Hispanic
7,D7S820,0.010593220338983,Hispanic
7,D8S1179,0,Hispanic
7,F13A01,0.307203389830509,Hispanic
7,F13B,0.0211864406779661,Hispanic
7,FESFPS,0.00211864406779661,Hispanic
7,FGA,0,Hispanic
7,LPL,0.00423728813559322,Hispanic
7,Penta_C,0.00635593220338983,Hispanic
7,Penta_D,0.00212765957446809,Hispanic
7,Penta_E,0.116525423728814,Hispanic
7,SE33,0,Hispanic
7,TH01,0.296610169491525,Hispanic
7,TPOX,0.00635593220338983,Hispanic
7,vWA,0,Hispanic
8,CSF1PO,0.00423728813559322,Hispanic
8,D10S1248,0,Hispanic
8,D12S391,0,Hispanic
8,D13S317,0.110169491525424,Hispanic
8,D16S539,0.0190677966101695,Hispanic
8,D18S51,0,Hispanic
8,D19S433,0,Hispanic
8,D1S1656,0,Hispanic
8,D21S11,0,Hispanic
8,D22S1045,0,Hispanic
8,D2S1338,0,Hispanic
8,D2S441,0,Hispanic
8,D3S1358,0,Hispanic
8,D5S818,0.00847457627118644,Hispanic
8,D6S1043,0,Hispanic
8,D7S820,0.120762711864407,Hispanic
8,D8S1179,0.0148305084745763,Hispanic
8,F13A01,0.00635593220338983,Hispanic
8,F13B,0.186440677966102,Hispanic
8,FESFPS,0.0169491525423729,Hispanic
8,FGA,0,Hispanic
8,LPL,0,Hispanic
8,Penta_C,0.0338983050847458,Hispanic
8,Penta_D,0.0191489361702128,Hispanic
8,Penta_E,0.0254237288135593,Hispanic
8,SE33,0,Hispanic
8,TH01,0.0911016949152542,Hispanic
8,TPOX,0.485169491525424,Hispanic
8,vWA,0,Hispanic
8.1,CSF1PO,0,Hispanic
8.1,D10S1248,0,Hispanic
8.1,D12S391,0,Hispanic
8.1,D13S317,0,Hispanic
8.1,D16S539,0,Hispanic
8.1,D18S51,0,Hispanic
8.1,D19S433,0,Hispanic
8.1,D1S1656,0,Hispanic
8.1,D21S11,0,Hispanic
8.1,D22S1045,0,Hispanic
8.1,D2S1338,0,Hispanic
8.1,D2S441,0,Hispanic
8.1,D3S1358,0,Hispanic
8.1,D5S818,0,Hispanic
8.1,D6S1043,0,Hispanic
8.1,D7S820,0,Hispanic
8.1,D8S1179,0,Hispanic
8.1,F13A01,0,Hispanic
8.1,F13B,0,Hispanic
8.1,FESFPS,0,Hispanic
8.1,FGA,0,Hispanic
8.1,LPL,0,Hispanic
8.1,Penta_C,0,Hispanic
8.1,Penta_D,0,Hispanic
8.1,Penta_E,0,Hispanic
8.1,SE33,0,Hispanic
8.1,TH01,0,Hispanic
8.1,TPOX,0,Hispanic
8.1,vWA,0,Hispanic
9,CSF1PO,0.0233050847457627,Hispanic
9,D10S1248,0,Hispanic
9,D12S391,0,Hispanic
9,D13S317,0.165254237288136,Hispanic
9,D16S539,0.139830508474576,Hispanic
9,D18S51,0,Hispanic
9,D19S433,0.00211864406779661,Hispanic
9,D1S1656,0,Hispanic
9,D21S11,0,Hispanic
9,D22S1045,0,Hispanic
9,D2S1338,0,Hispanic
9,D2S441,0,Hispanic
9,D3S1358,0,Hispanic
9,D5S818,0.0529661016949153,Hispanic
9,D6S1043,0,Hispanic
9,D7S820,0.0911016949152542,Hispanic
9,D8S1179,0.00635593220338983,Hispanic
9,F13A01,0.00423728813559322,Hispanic
9,F13B,0.230932203389831,Hispanic
9,FESFPS,0.00847457627118644,Hispanic
9,FGA,0,Hispanic
9,LPL,0.0423728813559322,Hispanic
9,Penta_C,0.222457627118644,Hispanic
9,Penta_D,0.242553191489362,Hispanic
9,Penta_E,0.0169491525423729,Hispanic
9,SE33,0,Hispanic
9,TH01,0.146186440677966,Hispanic
9,TPOX,0.0932203389830508,Hispanic
9,vWA,0,Hispanic
9.1,CSF1PO,0,Hispanic
9.1,D10S1248,0,Hispanic
9.1,D12S391,0,Hispanic
9.1,D13S317,0,Hispanic
9.1,D16S539,0,Hispanic
9.1,D18S51,0,Hispanic
9.1,D19S433,0,Hispanic
9.1,D1S1656,0,Hispanic
9.1,D21S11,0,Hispanic
9.1,D22S1045,0,Hispanic
9.1,D2S1338,0,Hispanic
9.1,D2S441,0,Hispanic
9.1,D3S1358,0,Hispanic
9.1,D5S818,0,Hispanic
9.1,D6S1043,0,Hispanic
9.1,D7S820,0,Hispanic
9.1,D8S1179,0,Hispanic
9.1,F13A01,0,Hispanic
9.1,F13B,0,Hispanic
9.1,FESFPS,0,Hispanic
9.1,FGA,0,Hispanic
9.1,LPL,0,Hispanic
9.1,Penta_C,0,Hispanic
9.1,Penta_D,0,Hispanic
9.1,Penta_E,0,Hispanic
9.1,SE33,0,Hispanic
9.1,TH01,0,Hispanic
9.1,TPOX,0,Hispanic
9.1,vWA,0,Hispanic
9.3,CSF1PO,0,Hispanic
9.3,D10S1248,0,Hispanic
9.3,D12S391,0,Hispanic
9.3,D13S317,0,Hispanic
9.3,D16S539,0,Hispanic
9.3,D18S51,0,Hispanic
9.3,D19S433,0,Hispanic
9.3,D1S1656,0,Hispanic
9.3,D21S11,0,Hispanic
9.3,D22S1045,0,Hispanic
9.3,D2S1338,0,Hispanic
9.3,D2S441,0,Hispanic
9.3,D3S1358,0,Hispanic
9.3,D5S818,0,Hispanic
9.3,D6S1043,0,Hispanic
9.3,D7S820,0,Hispanic
9.3,D8S1179,0,Hispanic
9.3,F13A01,0,Hispanic
9.3,F13B,0,Hispanic
9.3,FESFPS,0,Hispanic
9.3,FGA,0,Hispanic
9.3,LPL,0,Hispanic
9.3,Penta_C,0,Hispanic
9.3,Penta_D,0,Hispanic
9.3,Penta_E,0,Hispanic
9.3,SE33,0,Hispanic
9.3,TH01,0.218220338983051,Hispanic
9.3,TPOX,0,Hispanic
9.3,vWA,0,Hispanic
10,CSF1PO,0.23728813559322,Hispanic
10,D10S1248,0,Hispanic
10,D12S391,0,Hispanic
10,D13S317,0.0995762711864407,Hispanic
10,D16S539,0.150423728813559,Hispanic
10,D18S51,0.00211864406779661,Hispanic
10,D19S433,0.00211864406779661,Hispanic
10,D1S1656,0.00635593220338983,Hispanic
10,D21S11,0,Hispanic
10,D22S1045,0.0148305084745763,Hispanic
10,D2S1338,0,Hispanic
10,D2S441,0.336864406779661,Hispanic
10,D3S1358,0,Hispanic
10,D5S818,0.0572033898305085,Hispanic
10,D6S1043,0.00423728813559322,Hispanic
10,D7S820,0.307203389830509,Hispanic
10,D8S1179,0.0932203389830508,Hispanic
10,F13A01,0,Hispanic
10,F13B,0.438559322033898,Hispanic
10,FESFPS,0.203389830508475,Hispanic
10,FGA,0,Hispanic
10,LPL,0.483050847457627,Hispanic
10,Penta_C,0.0656779661016949,Hispanic
10,Penta_D,0.163829787234043,Hispanic
10,Penta_E,0.0847457627118644,Hispanic
10,SE33,0,Hispanic
10,TH01,0.00847457627118644,Hispanic
10,TPOX,0.048728813559322,Hispanic
10,vWA,0,Hispanic
10.1,CSF1PO,0,Hispanic
10.1,D10S1248,0,Hispanic
10.1,D12S391,0,Hispanic
10.1,D13S317,0,Hispanic
10.1,D16S539,0,Hispanic
10.1,D18S51,0,Hispanic
10.1,D19S433,0,Hispanic
10.1,D1S1656,0,Hispanic
10.1,D21S11,0,Hispanic
10.1,D22S1045,0,Hispanic
10.1,D2S1338,0,Hispanic
10.1,D2S441,0,Hispanic
10.1,D3S1358,0,Hispanic
10.1,D5S818,0,Hispanic
10.1,D6S1043,0,Hispanic
10.1,D7S820,0,Hispanic
10.1,D8S1179,0,Hispanic
10.1,F13A01,0,Hispanic
10.1,F13B,0,Hispanic
10.1,FESFPS,0,Hispanic
10.1,FGA,0,Hispanic
10.1,LPL,0,Hispanic
10.1,Penta_C,0,Hispanic
10.1,Penta_D,0,Hispanic
10.1,Penta_E,0,Hispanic
10.1,SE33,0,Hispanic
10.1,TH01,0,Hispanic
10.1,TPOX,0,Hispanic
10.1,vWA,0,Hispanic
10.2,CSF1PO,0,Hispanic
10.2,D10S1248,0,Hispanic
10.2,D12S391,0,Hispanic
10.2,D13S317,0,Hispanic
10.2,D16S539,0,Hispanic
10.2,D18S51,0,Hispanic
10.2,D19S433,0,Hispanic
10.2,D1S1656,0,Hispanic
10.2,D21S11,0,Hispanic
10.2,D22S1045,0,Hispanic
10.2,D2S1338,0,Hispanic
10.2,D2S441,0,Hispanic
10.2,D3S1358,0,Hispanic
10.2,D5S818,0,Hispanic
10.2,D6S1043,0,Hispanic
10.2,D7S820,0,Hispanic
10.2,D8S1179,0,Hispanic
10.2,F13A01,0,Hispanic
10.2,F13B,0,Hispanic
10.2,FESFPS,0,Hispanic
10.2,FGA,0,Hispanic
10.2,LPL,0,Hispanic
10.2,Penta_C,0,Hispanic
10.2,Penta_D,0,Hispanic
10.2,Penta_E,0,Hispanic
10.2,SE33,0,Hispanic
10.2,TH01,0,Hispanic
10.2,TPOX,0,Hispanic
10.2,vWA,0,Hispanic
10.3,CSF1PO,0,Hispanic
10.3,D10S1248,0,Hispanic
10.3,D12S391,0,Hispanic
10.3,D13S317,0,Hispanic
10.3,D16S539,0,Hispanic
10.3,D18S51,0,Hispanic
10.3,D19S433,0,Hispanic
10.3,D1S1656,0,Hispanic
10.3,D21S11,0,Hispanic
10.3,D22S1045,0,Hispanic
10.3,D2S1338,0,Hispanic
10.3,D2S441,0,Hispanic
10.3,D3S1358,0,Hispanic
10.3,D5S818,0,Hispanic
10.3,D6S1043,0,Hispanic
10.3,D7S820,0.00211864406779661,Hispanic
10.3,D8S1179,0,Hispanic
10.3,F13A01,0,Hispanic
10.3,F13B,0,Hispanic
10.3,FESFPS,0.00211864406779661,Hispanic
10.3,FGA,0,Hispanic
10.3,LPL,0,Hispanic
10.3,Penta_C,0,Hispanic
10.3,Penta_D,0,Hispanic
10.3,Penta_E,0,Hispanic
10.3,SE33,0,Hispanic
10.3,TH01,0,Hispanic
10.3,TPOX,0,Hispanic
10.3,vWA,0,Hispanic
11,CSF1PO,0.279661016949153,Hispanic
11,D10S1248,0.00423728813559322,Hispanic
11,D12S391,0,Hispanic
11,D13S317,0.218220338983051,Hispanic
11,D16S539,0.264830508474576,Hispanic
11,D18S51,0.0148305084745763,Hispanic
11,D19S433,0.0148305084745763,Hispanic
11,D1S1656,0.0275423728813559,Hispanic
11,D21S11,0,Hispanic
11,D22S1045,0.0635593220338983,Hispanic
11,D2S1338,0,Hispanic
11,D2S441,0.298728813559322,Hispanic
11,D3S1358,0,Hispanic
11,D5S818,0.389830508474576,Hispanic
11,D6S1043,0.177966101694915,Hispanic
11,D7S820,0.277542372881356,Hispanic
11,D8S1179,0.0529661016949153,Hispanic
11,F13A01,0,Hispanic
11,F13B,0.00211864406779661,Hispanic
11,FESFPS,0.463983050847458,Hispanic
11,FGA,0,Hispanic
11,LPL,0.199152542372881,Hispanic
11,Penta_C,0.330508474576271,Hispanic
11,Penta_D,0.15531914893617,Hispanic
11,Penta_E,0.076271186440678,Hispanic
11,SE33,0,Hispanic
11,TH01,0,Hispanic
11,TPOX,0.254237288135593,Hispanic
11,vWA,0.00211864406779661,Hispanic
11.2,CSF1PO,0,Hispanic
11.2,D10S1248,0,Hispanic
11.2,D12S391,0,Hispanic
11.2,D13S317,0,Hispanic
11.2,D16S539,0,Hispanic
11.2,D18S51,0,Hispanic
11.2,D19S433,0,Hispanic
11.2,D1S1656,0,Hispanic
11.2,D21S11,0,Hispanic
11.2,D22S1045,0,Hispanic
11.2,D2S1338,0,Hispanic
11.2,D2S441,0,Hispanic
11.2,D3S1358,0,Hispanic
11.2,D5S818,0,Hispanic
11.2,D6S1043,0,Hispanic
11.2,D7S820,0,Hispanic
11.2,D8S1179,0,Hispanic
11.2,F13A01,0,Hispanic
11.2,F13B,0,Hispanic
11.2,FESFPS,0,Hispanic
11.2,FGA,0,Hispanic
11.2,LPL,0,Hispanic
11.2,Penta_C,0,Hispanic
11.2,Penta_D,0,Hispanic
11.2,Penta_E,0,Hispanic
11.2,SE33,0,Hispanic
11.2,TH01,0,Hispanic
11.2,TPOX,0,Hispanic
11.2,vWA,0,Hispanic
11.3,CSF1PO,0,Hispanic
11.3,D10S1248,0,Hispanic
11.3,D12S391,0,Hispanic
11.3,D13S317,0,Hispanic
11.3,D16S539,0,Hispanic
11.3,D18S51,0,Hispanic
11.3,D19S433,0,Hispanic
11.3,D1S1656,0,Hispanic
11.3,D21S11,0,Hispanic
11.3,D22S1045,0,Hispanic
11.3,D2S1338,0,Hispanic
11.3,D2S441,0.0444915254237288,Hispanic
11.3,D3S1358,0,Hispanic
11.3,D5S818,0,Hispanic
11.3,D6S1043,0,Hispanic
11.3,D7S820,0,Hispanic
11.3,D8S1179,0,Hispanic
11.3,F13A01,0,Hispanic
11.3,F13B,0,Hispanic
11.3,FESFPS,0,Hispanic
11.3,FGA,0,Hispanic
11.3,LPL,0,Hispanic
11.3,Penta_C,0,Hispanic
11.3,Penta_D,0,Hispanic
11.3,Penta_E,0,Hispanic
11.3,SE33,0,Hispanic
11.3,TH01,0,Hispanic
11.3,TPOX,0,Hispanic
11.3,vWA,0,Hispanic
12,CSF1PO,0.375,Hispanic
12,D10S1248,0.0423728813559322,Hispanic
12,D12S391,0,Hispanic
12,D13S317,0.235169491525424,Hispanic
12,D16S539,0.277542372881356,Hispanic
12,D18S51,0.114406779661017,Hispanic
12,D19S433,0.0656779661016949,Hispanic
12,D1S1656,0.0889830508474576,Hispanic
12,D21S11,0,Hispanic
12,D22S1045,0.0127118644067797,Hispanic
12,D2S1338,0,Hispanic
12,D2S441,0.0360169491525424,Hispanic
12,D3S1358,0,Hispanic
12,D5S818,0.338983050847458,Hispanic
12,D6S1043,0.205508474576271,Hispanic
12,D7S820,0.154661016949153,Hispanic
12,D8S1179,0.129237288135593,Hispanic
12,F13A01,0.00423728813559322,Hispanic
12,F13B,0,Hispanic
12,FESFPS,0.218220338983051,Hispanic
12,FGA,0,Hispanic
12,LPL,0.213983050847458,Hispanic
12,Penta_C,0.209745762711864,Hispanic
12,Penta_D,0.157446808510638,Hispanic
12,Penta_E,0.169491525423729,Hispanic
12,SE33,0.00423728813559322,Hispanic
12,TH01,0,Hispanic
12,TPOX,0.103813559322034,Hispanic
12,vWA,0,Hispanic
12.2,CSF1PO,0,Hispanic
12.2,D10S1248,0,Hispanic
12.2,D12S391,0,Hispanic
12.2,D13S317,0,Hispanic
12.2,D16S539,0,Hispanic
12.2,D18S51,0,Hispanic
12.2,D19S433,0.0127118644067797,Hispanic
12.2,D1S1656,0,Hispanic
12.2,D21S11,0,Hispanic
12.2,D22S1045,0,Hispanic
12.2,D2S1338,0,Hispanic
12.2,D2S441,0,Hispanic
12.2,D3S1358,0,Hispanic
12.2,D5S818,0,Hispanic
12.2,D6S1043,0,Hispanic
12.2,D7S820,0,Hispanic
12.2,D8S1179,0,Hispanic
12.2,F13A01,0,Hispanic
12.2,F13B,0,Hispanic
12.2,FESFPS,0,Hispanic
12.2,FGA,0,Hispanic
12.2,LPL,0,Hispanic
12.2,Penta_C,0,Hispanic
12.2,Penta_D,0,Hispanic
12.2,Penta_E,0,Hispanic
12.2,SE33,0.00423728813559322,Hispanic
12.2,TH01,0,Hispanic
12.2,TPOX,0,Hispanic
12.2,vWA,0,Hispanic
12.3,CSF1PO,0,Hispanic
12.3,D10S1248,0,Hispanic
12.3,D12S391,0,Hispanic
12.3,D13S317,0,Hispanic
12.3,D16S539,0,Hispanic
12.3,D18S51,0,Hispanic
12.3,D19S433,0,Hispanic
12.3,D1S1656,0,Hispanic
12.3,D21S11,0,Hispanic
12.3,D22S1045,0,Hispanic
12.3,D2S1338,0,Hispanic
12.3,D2S441,0.00211864406779661,Hispanic
12.3,D3S1358,0,Hispanic
12.3,D5S818,0,Hispanic
12.3,D6S1043,0,Hispanic
12.3,D7S820,0,Hispanic
12.3,D8S1179,0,Hispanic
12.3,F13A01,0,Hispanic
12.3,F13B,0,Hispanic
12.3,FESFPS,0,Hispanic
12.3,FGA,0,Hispanic
12.3,LPL,0,Hispanic
12.3,Penta_C,0,Hispanic
12.3,Penta_D,0,Hispanic
12.3,Penta_E,0,Hispanic
12.3,SE33,0,Hispanic
12.3,TH01,0,Hispanic
12.3,TPOX,0,Hispanic
12.3,vWA,0,Hispanic
13,CSF1PO,0.0593220338983051,Hispanic
13,D10S1248,0.273305084745763,Hispanic
13,D12S391,0,Hispanic
13,D13S317,0.10593220338983,Hispanic
13,D16S539,0.133474576271186,Hispanic
13,D18S51,0.122881355932203,Hispanic
13,D19S433,0.222457627118644,Hispanic
13,D1S1656,0.114406779661017,Hispanic
13,D21S11,0,Hispanic
13,D22S1045,0.00847457627118644,Hispanic
13,D2S1338,0,Hispanic
13,D2S441,0.0233050847457627,Hispanic
13,D3S1358,0.00635593220338983,Hispanic
13,D5S818,0.108050847457627,Hispanic
13,D6S1043,0.101694915254237,Hispanic
13,D7S820,0.0360169491525424,Hispanic
13,D8S1179,0.273305084745763,Hispanic
13,F13A01,0.00635593220338983,Hispanic
13,F13B,0,Hispanic
13,FESFPS,0.0741525423728814,Hispanic
13,FGA,0,Hispanic
13,LPL,0.048728813559322,Hispanic
13,Penta_C,0.103813559322034,Hispanic
13,Penta_D,0.14468085106383,Hispanic
13,Penta_E,0.0932203389830508,Hispanic
13,SE33,0.00847457627118644,Hispanic
13,TH01,0,Hispanic
13,TPOX,0,Hispanic
13,vWA,0,Hispanic
13.2,CSF1PO,0,Hispanic
13.2,D10S1248,0,Hispanic
13.2,D12S391,0,Hispanic
13.2,D13S317,0,Hispanic
13.2,D16S539,0,Hispanic
13.2,D18S51,0,Hispanic
13.2,D19S433,0.0444915254237288,Hispanic
13.2,D1S1656,0,Hispanic
13.2,D21S11,0,Hispanic
13.2,D22S1045,0,Hispanic
13.2,D2S1338,0,Hispanic
13.2,D2S441,0,Hispanic
13.2,D3S1358,0,Hispanic
13.2,D5S818,0,Hispanic
13.2,D6S1043,0,Hispanic
13.2,D7S820,0,Hispanic
13.2,D8S1179,0,Hispanic
13.2,F13A01,0,Hispanic
13.2,F13B,0,Hispanic
13.2,FESFPS,0,Hispanic
13.2,FGA,0,Hispanic
13.2,LPL,0,Hispanic
13.2,Penta_C,0,Hispanic
13.2,Penta_D,0,Hispanic
13.2,Penta_E,0,Hispanic
13.2,SE33,0,Hispanic
13.2,TH01,0,Hispanic
13.2,TPOX,0,Hispanic
13.2,vWA,0,Hispanic
13.3,CSF1PO,0,Hispanic
13.3,D10S1248,0,Hispanic
13.3,D12S391,0,Hispanic
13.3,D13S317,0,Hispanic
13.3,D16S539,0,Hispanic
13.3,D18S51,0,Hispanic
13.3,D19S433,0,Hispanic
13.3,D1S1656,0,Hispanic
13.3,D21S11,0,Hispanic
13.3,D22S1045,0,Hispanic
13.3,D2S1338,0,Hispanic
13.3,D2S441,0,Hispanic
13.3,D3S1358,0,Hispanic
13.3,D5S818,0,Hispanic
13.3,D6S1043,0,Hispanic
13.3,D7S820,0,Hispanic
13.3,D8S1179,0,Hispanic
13.3,F13A01,0,Hispanic
13.3,F13B,0,Hispanic
13.3,FESFPS,0,Hispanic
13.3,FGA,0,Hispanic
13.3,LPL,0,Hispanic
13.3,Penta_C,0,Hispanic
13.3,Penta_D,0,Hispanic
13.3,Penta_E,0,Hispanic
13.3,SE33,0,Hispanic
13.3,TH01,0,Hispanic
13.3,TPOX,0,Hispanic
13.3,vWA,0,Hispanic
13.4,CSF1PO,0,Hispanic
13.4,D10S1248,0,Hispanic
13.4,D12S391,0,Hispanic
13.4,D13S317,0,Hispanic
13.4,D16S539,0,Hispanic
13.4,D18S51,0,Hispanic
13.4,D19S433,0,Hispanic
13.4,D1S1656,0,Hispanic
13.4,D21S11,0,Hispanic
13.4,D22S1045,0,Hispanic
13.4,D2S1338,0,Hispanic
13.4,D2S441,0,Hispanic
13.4,D3S1358,0,Hispanic
13.4,D5S818,0,Hispanic
13.4,D6S1043,0,Hispanic
13.4,D7S820,0,Hispanic
13.4,D8S1179,0,Hispanic
13.4,F13A01,0,Hispanic
13.4,F13B,0,Hispanic
13.4,FESFPS,0,Hispanic
13.4,FGA,0,Hispanic
13.4,LPL,0,Hispanic
13.4,Penta_C,0,Hispanic
13.4,Penta_D,0,Hispanic
13.4,Penta_E,0,Hispanic
13.4,SE33,0,Hispanic
13.4,TH01,0,Hispanic
13.4,TPOX,0,Hispanic
13.4,vWA,0,Hispanic
14,CSF1PO,0.00635593220338983,Hispanic
14,D10S1248,0.338983050847458,Hispanic
14,D12S391,0,Hispanic
14,D13S317,0.0614406779661017,Hispanic
14,D16S539,0.0127118644067797,Hispanic
14,D18S51,0.161016949152542,Hispanic
14,D19S433,0.353813559322034,Hispanic
14,D1S1656,0.116525423728814,Hispanic
14,D21S11,0,Hispanic
14,D22S1045,0.0275423728813559,Hispanic
14,D2S1338,0,Hispanic
14,D2S441,0.205508474576271,Hispanic
14,D3S1358,0.0783898305084746,Hispanic
14,D5S818,0.00847457627118644,Hispanic
14,D6S1043,0.13135593220339,Hispanic
14,D7S820,0,Hispanic
14,D8S1179,0.26271186440678,Hispanic
14,F13A01,0,Hispanic
14,F13B,0,Hispanic
14,FESFPS,0.010593220338983,Hispanic
14,FGA,0,Hispanic
14,LPL,0.00847457627118644,Hispanic
14,Penta_C,0.010593220338983,Hispanic
14,Penta_D,0.0702127659574468,Hispanic
14,Penta_E,0.0720338983050848,Hispanic
14,SE33,0.0275423728813559,Hispanic
14,TH01,0,Hispanic
14,TPOX,0,Hispanic
14,vWA,0.0805084745762712,Hispanic
14.2,CSF1PO,0,Hispanic
14.2,D10S1248,0,Hispanic
14.2,D12S391,0,Hispanic
14.2,D13S317,0,Hispanic
14.2,D16S539,0,Hispanic
14.2,D18S51,0.00211864406779661,Hispanic
14.2,D19S433,0.038135593220339,Hispanic
14.2,D1S1656,0,Hispanic
14.2,D21S11,0,Hispanic
14.2,D22S1045,0,Hispanic
14.2,D2S1338,0,Hispanic
14.2,D2S441,0,Hispanic
14.2,D3S1358,0,Hispanic
14.2,D5S818,0,Hispanic
14.2,D6S1043,0,Hispanic
14.2,D7S820,0,Hispanic
14.2,D8S1179,0,Hispanic
14.2,F13A01,0,Hispanic
14.2,F13B,0,Hispanic
14.2,FESFPS,0,Hispanic
14.2,FGA,0,Hispanic
14.2,LPL,0,Hispanic
14.2,Penta_C,0,Hispanic
14.2,Penta_D,0,Hispanic
14.2,Penta_E,0,Hispanic
14.2,SE33,0.00211864406779661,Hispanic
14.2,TH01,0,Hispanic
14.2,TPOX,0,Hispanic
14.2,vWA,0,Hispanic
14.3,CSF1PO,0,Hispanic
14.3,D10S1248,0,Hispanic
14.3,D12S391,0,Hispanic
14.3,D13S317,0,Hispanic
14.3,D16S539,0,Hispanic
14.3,D18S51,0,Hispanic
14.3,D19S433,0,Hispanic
14.3,D1S1656,0.00423728813559322,Hispanic
14.3,D21S11,0,Hispanic
14.3,D22S1045,0,Hispanic
14.3,D2S1338,0,Hispanic
14.3,D2S441,0,Hispanic
14.3,D3S1358,0,Hispanic
14.3,D5S818,0,Hispanic
14.3,D6S1043,0,Hispanic
14.3,D7S820,0,Hispanic
14.3,D8S1179,0,Hispanic
14.3,F13A01,0,Hispanic
14.3,F13B,0,Hispanic
14.3,FESFPS,0,Hispanic
14.3,FGA,0,Hispanic
14.3,LPL,0,Hispanic
14.3,Penta_C,0,Hispanic
14.3,Penta_D,0,Hispanic
14.3,Penta_E,0,Hispanic
14.3,SE33,0,Hispanic
14.3,TH01,0,Hispanic
14.3,TPOX,0,Hispanic
14.3,vWA,0,Hispanic
15,CSF1PO,0.00211864406779661,Hispanic
15,D10S1248,0.211864406779661,Hispanic
15,D12S391,0.0444915254237288,Hispanic
15,D13S317,0.00423728813559322,Hispanic
15,D16S539,0.00211864406779661,Hispanic
15,D18S51,0.158898305084746,Hispanic
15,D19S433,0.135593220338983,Hispanic
15,D1S1656,0.13771186440678,Hispanic
15,D21S11,0,Hispanic
15,D22S1045,0.425847457627119,Hispanic
15,D2S1338,0,Hispanic
15,D2S441,0.048728813559322,Hispanic
15,D3S1358,0.322033898305085,Hispanic
15,D5S818,0.00211864406779661,Hispanic
